label	text
0	一个耳机而已？心情低落而已！
1	你是眼里只有钱的死女人吧[doge]
1	给你这热度真他妈给你脸了我服了呀别说我们没素质呜呜呜呜
1	丑样
1	乱喷的狗也要不得
0	说别人侥幸心理的人应该是三年里除了睡觉干啥都带口罩 本地只要有疫情就不管工作原因 外地的不管家庭原因 绝不出市甚至不出门自我隔离的吧
1	吃你的泡面去吧老毕登
0	你也是初中
0	真是带不动
0	还是上海好不泄漏信息
1	好希望那些心理扭曲的能砍死你[泪]
0	主要是她自己偷了东西就算了，还去校园网上挂受害人[双手合十]
0	这只能说是防疫漏洞，没有几个人能完全按照严格规定居家隔离
0	你跟我有仇吗
1	网暴不合适，但是他做的事合适么不提前报备满哪跑，还好意思说自己隔离了，他无辜？那千千万万的防疫工作人员和想回家的打工人，无不无辜
0	家长都是两面动物，说改一般都不会改
0	都消消气吧，咱们看小栓子去咯
0	有
1	想知道在哪个单位上班 看看哪个单位聘请那么牛匹的人
0	3
1	烂透了的人 哪里来的名誉 只有臭名罢了[太开心][太开心][太开心]
0	往事不堪回首
0	这年头的迷惑行为还真多阿
1	他说的对  网易薄死了
0	她放假了回家了，大连被集中隔离那帮人放假回不了家了，开心吗
1	你脑袋被驴踢了是吧[挖鼻][挖鼻]
1	一次疫情，就上海人最特么矫情
1	[喜极而泣]插队那猥琐样，太好笑了
1	是你妈妈的母校知道吗？[doge]
0	你咋这么激动
0	这样的人不敢承担责任，不愿面对自己的过错，哪怕保住一时安逸，也难得一世安稳。不如大方认错，还能得到原谅。不然一辈子抬不起头。
0	做的时候怎么不想想后果？学校有教过这个词吧
0	校园暴力严惩不贷
1	wb这狗比权重真的是够了[哭脸]亖猪看得人心里烦 
1	活该 让他牢底坐穿
1	我说养养号吧互联网的蜱虫转发我都收不到 点赞也没提醒不是我看首页都没发现 说我先艾特你不如看看我截图上的时间呢？你不先来贩剑谁认识你啊 别把自己想太重...
1	那个男的感觉死吧
1	俩直接死刑，清理社会垃圾
1	我说你抄你妈呢 
1	ccp应该把你收去当高官[爱你][爱你] 下次你也带你爸去看病 然后半路死在关卡那里[蜡烛]
0	有和我一样两件事都有的吗？
0	我们家只有两囗人，那个不是人。我妈亲口说的
0	居家隔离正常都要封门 安装门磁 咱也不知道咋还能溜达
1	会烧裆。。。饱饱。 。。看不惯就自鲨吧。。
0	太有才了
0	和别人的行为，能不能别扯上中国人这些字眼，又不是所有人都这样，况且外国人就没有这样的？
1	是的网易薄死了
1	一说到怂蛋你就想到你爹  你真孝顺
0	如果是疫情爆发后，出省浪来浪去我才会喷。这种也不赖人家，都是无辜人，源头还没找到，那个老师坑了这么多人我都没恨没骂。
0	无所谓了，习惯了
1	你二臂吧[微笑]
1	互联网谁在乎真相是什么，我们只想只看自己想看到的，结果舒服就完了。腚姐死不死关我们吃瓜群众什么事。[在地板上打滚大笑]
1	圣母真多啊！你看到有人网爆感染者了？我们大连本地的都不知道，你的消息可真灵通啊！她感染者要是老老实实在家隔离，至于那么多亲密接触者和次密接触者吗？能导致那么多人停工隔离吗？都不挣钱喝西北风啊，还不让个别人念叨几句了？多少个人因为她不能回家过年，谁还公开骂过她不成？
0	见过
0	那我们看到的流调信息你9号下火车、10号才报备就是真的咯。就是好奇其他重点区域比你到的早的都是是集中隔离、怎么就你居家隔离
0	比如我免疫了
0	往事不堪回首
0	还不是你教得好
1	殖畜[允悲]
0	往事不堪回首
0	泪目
1	你不配 臭麦 毒麦[打call][打call][打call]
1	不支持的人留着人烤肉么
1	哈哈哈哈哈，对不起，她不贱[允悲]
1	又是任桑
1	我不光上过初中，还上过你[马脸]呢
1	[doge]我管谁要了？？请你出示一下证据？？高价面？你吃过手工面啊沙币[黑线]
0	现在大学里偷外卖的都会被失主巴不得吊在耻辱柱上抽，这偷耳机倒打一耙的有多遭人恨我觉得不用多说
1	互相放屁
1	司马许文臣把你M挂在树上360度环操，捏麻麻的批被白酒淹死了 
1	他嗎的太噁心了！！！！关键这玩意妈还没死就在旁边看着你说说恶不恶心？
1	为啥会有这种垃圾啊
1	本层观赏一些傻雕
1	明明一个家庭教育问题，让你硬生生转变成性别问题。凡是有男有女必转移到性别对立，属实nt玩意
0	有些人好碍眼
1	心理变态
1	不是逼人也干不了领导啊
0	抑郁症是真的，现在给她带饭她都已经吃不下了。坚持自己去下楼偷外卖吃。
0	我同学也是前一天回的家 他现在变黄码了
0	习惯了
1	某个小福狸[舔屏][舔屏][舔屏]你好怕我这一段话啊[舔屏][舔屏][舔屏][舔屏][舔屏][舔屏][舔屏]我偏要发[舔屏][舔屏][舔屏]放心吧[舔屏][舔屏][舔屏][舔屏]以前...
1	啥？你不如猪啊，那打扰了
1	对，吵到她了就要把车推了，那么看你烦人就要把你砍了呗
1	本来觉得如果是训练受伤还是情有可原，打羽毛球受伤，纯纯是林孝埈不务正业了。 
1	特麻的，越改越气，服了你这个老六六
0	天天葱桶马达引擎彭金很棒
0	所以一代代人总在重蹈覆辙，并合理化自己的行为，甚至归因于爱
1	谁逼你看了？谁按着你头让你看了？你爱看不看？你m死了爱哭不哭，你在找什么存在感？
0	校园暴力，严惩不贷
1	又出来个洗地的王八
0	呆小症
0	我们永远会自相残杀下去
1	资本走狗罢了
0	老师最喜欢冷暴力了
1	怎么还不死呢[开学季][开学季][开学季]
1	拳师打拳毫无章法的
1	咱就是说，有没有可能这是一个人在放屁
1	瓜皮妖还记的大明湖畔的交银互联网吗！看好今年看好去年，一张嘴满嘴乱扯，跟着你现在全部都是深套着呢，天天蹦跶的还继续忽悠呢，牛逼 
1	逼嘴
1	张雨绮是你们的妈？出了事不自己解决来叫妈了？
1	不但是个反串狗而且还是想火的反串狗，估计是某个[男性标志]拳博主随时用来举例的小号，没看所有的微博全部只发热搜话题、且全部和网友唱反调吗？
1	当婊子还要立牌坊，吃屎拉屎的事全让你一个干了
1	必须死！！！
0	有一个说法叫居家健康监测就是这样的！！！
1	是的，就是它，任桑
0	这个就很过分了 
1	看笑了你的评论 多读书
0	《改》？？？？？活久见
1	善不善你咋知道？你是他儿子孙子还是他闺女孙女？还是你是当事人？单凭一营销号发的视频就找人杠，是愤青还是杠精
1	妈的 杀
1	呕 王柠檬[柠檬]王柠萌跟个大头娃娃一样竹竿[粗加号]大头  而且侧面好平啊 鼻子很平 怪不得只喜欢拍正面 aoki正面侧面都不好看 眼睛小[粗加号]地包天 也是 王柠萌品味差 也不是一天...
1	说的是nm啥前言不搭后语的，快去si一si吧，啥比东西
1	弄死她
1	上帝之鹰和我梅的宝宝好可爱呀
1	您是哪儿来的傻批啊 别在这恶心人好吗？没十年脑血栓都讲不出来你这种恶心话，你干脆喝瓶鹤顶红给你漱漱嘴吧。
1	你懂个屁？你闭嘴
1	戴口罩干啥，让别人看看你这臭玩意儿的脸啊
1	唐山打人应该把吴慧颖打死
0	自评？那请参考老赖君
1	那你是被拐买到贵州了吗？
0	实在忍不住想说话！网上太多圣母了！啥也不知道就在这说网爆怎么怎么样，我也是大连人，我家现在也因为他被贴封条隔离中，因为怕疫情，我也在外地没回连呢，多少人没回去！回去也没事，好好隔离，我们不是气愤他回家，而是气愤她不好好隔离！还聚餐，不然会有那么多密接么？怎么都不动脑子想想！
0	往ぶ
1	一帮sn，想所谓的世界首帅想疯了才黑人家.
0	《它》
1	黄V现在狗都能申请了？
1	得了吧，老褶逼就是看不上中国歧视中国人，觉得中国食物脏，用得着为了洗一个辱华份子来贬低自己吗？未免太可悲了！
0	未经别人苦莫劝人善良
1	就是？我只想说遇到这些为啥要忍让？是让人给活活打死吗？
0	校园暴力，严惩不贷！！！
1	小三可恶，但是贱男人更可恶。
1	都是因为你，我才会这样
0	小时候我妈说我狼心狗肺，猪狗不如，我现在都忘不了，我妈说我之会记仇
0	觉得是学校的问题 疫情区 怎么敢放学生回家呢 尽管快过年很想回家
0	隔离不隔离的，和信息泄漏是两回事吧
1	一颗原子弹送你归西
0	奥密克戎这种病毒新闻下，能看到争同城双子星学校谁好的，感觉都是引战的或者智商不够nc
0	你特别好，我喜欢你
1	人丑还逼事多
0	改不过来的
1	评论区石砸鸡叫了
1	直接捅死你我[允悲]
1	主要是这b撒谎
1	恭喜小宋 感觉时团里只有他和刘耀文还挺好的 长的挺帅 唱歌不错 至于马+7的二臂粉丝，我不想多说什么，365分搞得和上清华一样，数学40分那不跟没学...
0	最可怕的是打一巴掌给一甜枣
1	懦弱善良的一家人，要不也不能被男方欺负成这样，女方该同情也该骂，不过可以理解有些人就是需要这些事一些年才能蜕变出独立人格，用痛苦的几年买教训。相信之后她会蜕变得刚强独立，远离传统思想的惯性控制。
1	麦麸咖上不了台面，low B
0	公平公平还是tmd公平
1	以蛆养蛆
1	那还不是你自己是个垃圾 垃圾乱飞不是该骂的吗？
1	本来就是糊比哈哈哈哈
0	？？？？？？？？？？？？？？？？
0	人家也不知道啊…人家也不想啊…受害者还被网暴…怎么的了这是！！！！！！
0	我当时硬是怕都没怕，上来就是一脚
1	你想回家可以，回去好好隔离。但现在别人因为你回不了家了抱怨一下都不行？
1	印度尼西亚的，懂得都懂，回印尼生多生几个孩子吧[兔子][兔子]
0	幸好我妈教育好
0	冰知识:朱女士可是要求陈露给辅导的而且很多资源都向她倾斜，陈虹伊集训还是跟着内蒙古队训练的
1	互联网公猪别把自己累死了，举的过来吗？[笑cry] 
0	(我根本没弄)然后打起来，二人打我，我眼镜被打坏了
1	傻子啊。
0	你们都是最棒的！！！
1	我是纯粹无语了，压力大跳不好？谁看都知道不是跳不好，是压根没去跳
1	臭黑幕[狗脸]老子把你的老黑批生剥
1	你来解释一下，为什么会这样啊[抓狂]等待你的咯噔言论[馋嘴]
0	你看看时间差吧，多少够擦边的，高风险地方就多点觉悟，趁没封城跑回家了，本身就是风险问题。
1	张女士吃狗屎 
0	别害怕，别难过，会有人真心爱你的
0	你怎么知道我觉得不丢人
1	可能有其母必有其女吧
0	我爸经常因为我不敢和别人说话之类的骂我 就各种脏话 然后我就成功的变得越来越自卑 表面上乐观积极。。。呵呵
1	是的，网易薄死了
0	好好玩hhh我是怎么了（只是说小玩具）
0	有
0	你真棒！
0	默默点赞
0	没有，我的外号我觉得还可以
0	哦草每一句话都有过
0	就 嗯？
1	那个女的自杀谢罪吧
1	新视频移步首页，为游佳威的脑残粉丝
1	呵呵这是戳着谁的肺管子了一群人搁这急
1	与章艾滋病原体。
1	原来男性的风评就是被你这样的物种害惨的，如同草履虫一般
1	要不要修理修理你啊，直接打西天[泪]
0	笑死
